Roll_Number,Study_Hours,Attendance,Previous_Score,Final_Score
25795,2.4729034857913406,80.76097191155054,64.20385348551008,56.79734588157971
10860,2.4783921813789362,65.31268103933058,77.3722203298347,64.42661258345926
86820,8.33117248208244,81.19479181458192,63.69049141989733,91.21450535130882
64886,6.986774986265801,76.35207319558258,42.89222247235803,77.42077928660765
16265,5.707588822922074,71.30416919451858,87.8894900494102,76.83982371598348
92386,4.229474357111522,56.535518837009974,87.13621595470562,73.01191686769167
47194,8.894804867317974,94.33021076202334,79.25947715742042,114.85506613899423
97498,4.532005966803719,72.48923244106612,89.56639507821103,78.37199517619484
54131,8.349394955244193,59.73112559103825,67.22411664001315,90.67970414239919
70263,4.952214177131966,68.38796754386448,88.13841751266031,84.6128623977554
26023,4.392499864824169,70.70648762644635,43.78025203083754,65.01253946439614
51090,5.164118071026458,91.37689477834371,58.28403741306857,77.38058218914945
77221,3.7124008674772786,86.6807190280701,51.26906340033829,67.90427531966382
74820,7.72848442158626,88.46524468206698,49.7916542067135,88.59372529530182
10769,5.5244835108323125,50.55156322143236,47.0401474446338,64.78117564001658
69735,3.0899142563213555,70.80769990898807,71.12068207829984,59.55306321805616
72955,9.096171159471115,74.06720758176618,79.06609278736525,90.7905327741116
74925,4.455020992358903,50.95961384115284,68.91491997101804,57.36103938547355
77969,5.891975750025898,62.99066043725171,47.34813547941049,65.94553111115587
15311,9.158248998680923,88.01449115610674,80.55618849667354,107.38770141101928
93104,6.618141963225929,56.855485286449955,71.79773535818643,73.34439315778128
63707,2.0520823663752767,76.76550657262959,59.408285306349775,61.67323021912719
95305,9.458489112521276,60.76009360086188,73.70651477680315,92.49170368104677
38693,6.6493724776427605,50.60603873219466,52.995248962141645,67.16299753675845
81932,4.014150531913775,62.06007287997707,57.25961042471053,57.41208371404821
35658,2.2534486539704854,98.7936877455027,85.87429215659951,65.83113466106165
94478,8.146226703432664,90.07685559414948,54.52522528357102,90.7108509510098
28431,6.580654803356621,97.97883221605167,63.49941340789683,96.26002760895018
12747,5.801149827786894,74.39270219631813,84.50705686980073,84.81305992808738
69150,9.045033247458619,55.48680993387518,75.38606751337637,82.77247801433194
75725,8.097374901020777,77.39797444868465,43.110161308235135,84.85204542108556
94654,2.365073917594761,72.71886672799805,47.36515221394852,44.463100541437676
45773,3.805498610159934,92.2178541369808,40.392079538595844,56.80450912238632
77435,3.236402258330192,54.90412903921223,71.54608951145818,60.07999494643004
66886,7.695516633154092,74.4120568510889,62.38367127052092,86.3688859220065
76803,1.3017919126220145,57.50243323469921,46.713742545113774,37.4018665457312
41551,6.129007163841849,66.23379634450299,87.89670605283852,84.28727686086566
21394,7.862128171666215,86.86785386938999,66.482986197281,95.5400035018639
79092,8.890890730855745,73.80090646843833,52.09466470564446,91.6934859011081
13890,4.078735738443167,68.79441425728847,65.03017855773538,73.30135650156785
51606,8.391315742048116,69.72381392850177,73.98101663675538,102.01322280496073
90038,1.995685632596865,72.97233842029934,43.81196089867822,53.444360656851
97313,8.618070625610663,89.25082719185284,53.7351907523946,90.2759950145458
20627,2.147397960987842,94.60423444701172,80.34827454419968,75.55413891233745
18792,4.575585615043305,97.76673432519641,62.98324352013306,79.73482695085458
83969,8.175658292015981,89.34516931276475,67.32885710161474,97.14521998218652
53001,2.349256846138964,65.77034478740063,61.640800110473464,57.01980163646282
86552,3.0632625570937733,84.4067353043271,42.194997132150256,52.95606171885756
33897,7.500273115537596,71.8801562027696,48.2874889910078,73.23992599581233
78148,7.480328828914669,62.73353110230256,62.27708193709454,80.64694524472623
33483,6.770328695967676,92.04357897129613,50.459273270396395,82.39297685861763
58555,7.2455360002039,51.92131744811625,42.49895143298394,65.4064511939894
27159,5.884519990128366,95.08809960677118,82.18248320259119,92.93873285675254
90077,3.266191530162575,73.0738732312367,89.0596264582058,84.28079972366214
45920,4.111263941535275,81.86007384041402,79.65714369983698,68.25554574334407
77121,2.634379451212831,82.96769611028913,82.68924608523335,74.04912691106304
79479,9.176055052002654,94.75588703532682,52.09885651585227,94.81671087249818
99475,6.250526152895084,81.83348410836037,88.03134877565998,93.26849328392079
29457,4.607662750872759,80.69667923800309,49.84628522267142,65.03225811253184
76557,5.1580522327971945,53.3326020280345,87.57149051809162,76.08833855439713
87189,9.525550056506338,75.9204010972602,89.74096469829755,106.94775874606925
88953,2.380162628044722,57.50845004085208,75.58614028730244,57.879634849723914
62995,6.276068488151175,86.87168843607428,89.0571865895911,85.4620170205651
50757,5.5529981099601935,75.61109604063373,68.47698897835518,76.66953980011088
19692,6.503088118911831,84.01138896041766,52.97708915880452,71.8275248052253
55758,1.1629916543875645,52.083645030119214,61.84979428328104,49.445935047187554
82409,8.849115180497364,54.23960080229016,69.6780467689393,79.06094934535898
81211,9.38906454235251,85.81616940313411,43.65407810135075,95.29507667052253
75697,6.086198652302881,53.60421679993367,71.1171632308623,77.10693859485681
47065,7.26985741489203,53.56283638826293,89.05889183811473,90.20863780485439
42606,9.302494430595662,50.605423761744376,49.50538248918638,70.67470293793697
21534,7.3651477088205874,97.82506991497401,79.62975581441916,96.38216465390504
50397,2.3728513862283522,86.87541797295034,85.39493968898097,77.85267534191856
11016,6.186595241501319,67.66257042510321,87.18507964101104,83.51273929629049
99789,6.460435417445703,64.82677906438276,88.00678022027236,81.56261214483372
65591,4.817176041721474,67.48516148729247,66.0729819360736,67.577270954196
99812,7.627998120622506,88.73267655905909,88.86539539957519,99.96456361746364
33247,9.409303132921133,83.06853055352072,77.86551035672194,98.8564267217866
34300,9.330116616160987,59.259778393373395,48.083571811848095,89.83103148400266
84065,5.057554342637189,58.70546676670422,63.845005323398496,68.11407622260465
92798,2.019142412566797,54.91978248566986,75.9165587686002,54.16042357623538
19268,9.863570790661012,83.0151359850669,52.36701579095417,88.6624834310289
96807,8.550082778013408,88.2186331110868,72.03075917744437,100.45054052076553
22185,2.1219641308294017,63.2523214162502,73.33002395233096,61.22585813351127
73704,9.28757694355635,51.047248051545644,48.13498719042829,77.04500947849331
96779,8.829067258559155,54.10858337382137,68.25426562263782,76.49797241242659
49099,5.669542514134649,98.39300174225153,78.58134554893039,91.35196226080028
18571,6.321478921704363,64.77223887387102,64.9447832267971,76.08296260509695
48044,4.591024334831173,88.46115739190668,40.60515583880537,67.41588706687837
61214,1.492854749398282,81.23317844271318,40.45192345396461,57.8008693295894
71228,4.016775174813109,69.09698198264479,57.85146719850061,63.819398129713925
58984,8.225681037382103,60.28436310977776,86.30970342158909,91.16840240426562
50774,1.0416882070414257,56.06932090797032,51.43383898018044,36.8661630614287
12568,4.001492545220298,80.75064840194332,71.71818444358436,71.35782206664298
72592,4.58351824231849,88.7316890318894,51.103793534666025,70.78150208310389
77563,5.836560426441306,82.19521267705653,56.08349948297743,76.54130283150828
12695,9.278700547714845,76.51510666245792,82.4021044800742,110.9262032296768
58190,4.1171139492936515,52.097561171581816,76.44307211349735,69.28749477067146
15258,4.122578817066049,98.42443887971919,44.76996386566053,67.37420693797417
97538,7.637511232987736,89.93570958272872,61.43510104932168,86.2095065653186
49504,5.069961468008264,64.64110183504823,41.458488182263224,62.65889698237769
43159,3.021443406459838,98.99851646794252,64.04450733015045,65.88953411282884
23986,5.07195564519424,80.09407948181611,73.1217005850534,79.53583770222693
71858,2.2677131834181985,79.12113291036232,45.92513117990758,55.88202789668693
22666,2.58748287855601,87.4036589714766,54.44424694545828,59.85394974854911
48660,5.4853099546553175,90.58848940450687,59.89183127510785,75.40839688434609
13561,4.770329045540931,82.82393036657513,85.97655123280248,72.16296059412366
36854,9.2336131096129,56.40478731831,89.66275077114821,104.67378568411874
74505,4.261545092049698,66.91337529972492,42.24556494978079,60.29646598130469
62251,6.225295152502391,96.40418201630249,78.0503961747696,93.40597524523446
32662,6.690378591275773,61.230780592192595,58.586203320117164,67.44884678319701
18392,1.1178501092950026,68.60835119187567,59.622909311474004,56.920113127327596
40535,6.971836348150395,71.6038441472098,77.71324866735114,85.09955011876497
88603,2.6023237018277627,71.97024948472261,85.92132160727044,67.52724548396634
62256,9.649632857225097,80.64697912472627,87.54642972512741,102.11439563650019
99135,2.3379645497780164,97.15379188723537,68.85612930191604,59.44368337912787
45222,4.731617113543214,62.034635591625246,57.856057965025144,71.19763098983154
87373,1.7681470127077947,56.0750688150459,79.37745429293896,63.84722427221646
89575,9.971868266613527,59.873524492996864,52.55006916311501,88.01378558944606
94651,5.519755092981184,94.34624501046348,68.20370144167589,79.78720669568357
73335,6.358465155880394,82.2905406327603,57.92892307624366,77.76583635405625
20965,1.6036882964958474,64.29533946195801,72.8315536853938,54.691589845046416
34538,7.7496442335926,90.79734694843086,52.019945644675346,80.79610489946441
80592,2.889150337860272,93.0684998181718,49.57964728674129,60.736884472230216
18110,9.082488604966423,92.3257169345139,85.91195433377186,108.24044980336666
89309,2.8462567643380643,95.94632668197772,45.09018414747685,66.14204172351815
37266,2.716189485972999,62.612051008668075,65.29789538674657,58.55494170723261
62992,1.328947010632854,87.75209643731392,51.04263914815044,45.50566109912145
92948,5.248602505989993,73.026974863707,41.94649816628337,66.6974435715688
16910,6.083570199363548,92.09992764450308,41.80094091457132,73.48855284764842
10206,1.5913777548551713,86.42453385808065,48.76108860529136,60.24073284373593
97054,7.9797485502550956,88.82237232498623,83.33851772530002,107.0281505491114
97897,5.079599512732249,82.80809188405357,54.12393719885134,79.21227156975434
33419,5.7195124239482205,58.87143847348534,87.52295852876479,78.46023739642622
60636,4.966864722444053,77.25134594484692,69.08111464945968,85.591448622146
60015,4.606867547877934,99.23348697622541,61.8307094884383,79.29138015211115
64268,6.036762981773961,96.86940332485594,69.00444173347273,94.97831462805884
97939,2.3971622133764123,52.158686789850584,65.83491926131339,51.454286739203795
28141,2.63735317445744,58.24074078647186,77.93881268786626,60.34152949532713
90356,8.756070589121656,56.58643867272809,54.12480329864261,83.77634263024417
81910,9.515039159202695,86.29899549926478,57.652519580015124,97.28529032586866
66044,4.359783846517777,90.88926649284726,84.70471512666253,89.22164494845393
77214,3.436702058291984,60.675568315533596,87.32282565752027,69.15466445638585
43827,6.795995889151142,75.29263464759146,84.62791137432373,96.24200934131444
65820,4.678607539882868,92.03515140056,60.97239969786568,79.05371553439188
72623,1.2284772009431038,86.64007723831253,79.01827515034408,62.674758143311166
91734,2.4053733762957132,77.11186027459242,63.81678666505494,63.96052271728984
85450,7.443750059626578,79.51738452293864,64.87699260730511,84.65843746377128
32299,6.930315477191362,75.418027345814,50.234005452864196,89.1216167708753
53585,1.2438639325313514,64.87742256594103,69.55651516292582,40.18349089223717
74044,2.997749457396545,78.2510996429508,49.306794887667394,61.55151115741012
52557,3.0796731692926427,84.44426510250453,56.57823495335969,54.539959812173215
59080,7.047034692388555,93.66614579304039,82.75151008099675,95.30733771616325
12693,1.1773948397892773,81.8145676989624,50.35379046054276,50.144820245495985
79163,1.9369772378611647,88.0560768521579,43.557914258671644,61.06304274299028
35939,8.199244768358703,58.003581747728646,43.45037963064082,72.31668915798399
58925,2.6069019584890025,73.07787372098949,87.03922602515539,76.3136218971129
52941,6.874714970666872,50.46658099135467,65.34602189809173,69.75787470885346
31834,3.1436450294205387,62.33394322608115,60.470603590850914,65.33999817004174
28047,1.8949725348341064,86.32308575565024,80.54392905039592,65.2176328115066
36105,3.1885497189950867,99.59049756746816,81.79129639552579,78.9035890196318
85766,7.500402386700932,54.958904979360796,56.60955165578023,74.95161077407298
25707,8.701268212956572,70.07471579306441,74.68090287368976,100.8129343227561
31976,8.471978781102925,90.00354843495798,78.55614079259433,106.2221139692085
54262,4.5746517665660935,60.20178173144494,72.73253434329773,72.24431569250567
33776,7.012766229135815,77.7542474651143,47.57975374000497,71.66266495828148
40080,2.844858658742389,86.65356480148374,83.79415417585285,70.16291506434699
76842,3.6383295723491194,80.79927251300896,66.95472763680044,64.07043804283784
71373,9.067022366690077,59.401236730770805,54.123621318500184,73.5642169461209
16776,1.1170173115966242,67.76922843428697,61.261409271884695,56.72700930627332
65016,1.7695767776902127,89.18958922426987,41.87855451994537,50.71706483199669
19474,2.870976296314246,77.71132570660083,46.39334006112088,54.533145396538345
68053,1.2387898348643773,50.261480677145634,78.27733752579304,60.0638395549106
31959,2.632918915808176,88.0495380014047,40.00058173776831,53.199745662637774
15530,6.247374048727229,51.76556774701196,60.82829142411461,66.89550245895592
13748,4.792820955332481,87.2866891365616,66.12550905427942,75.47658703676773
23545,9.034045399692774,60.124028008261874,42.731721000048616,74.63677854157739
76199,8.356992055645968,97.90367400596901,88.65390814861664,108.33940458590698
44766,4.076356165280884,68.39703756510423,51.3062665624836,59.555088329608274
83530,3.3348109008816325,66.34658081690395,55.20993598181404,56.12564608923591
71087,4.417231673505402,57.44440251662223,55.197125612751364,58.428813507512714
78840,6.31265448263327,65.28021077451075,51.520833105867496,71.22456141865652
64384,3.4125727674058863,93.83253809141003,40.07369110431557,61.659507333777924
61005,6.617340170642207,99.81671688136237,76.46723970439982,91.01873635734205
56576,4.684704869721164,68.41547652534241,88.34227498996427,77.49124762171851
49353,5.968424627667822,72.43053154772713,51.21467416425225,71.6495381342614
72003,4.92513876221785,86.10354691013686,73.15235959017113,78.80561104250107
93211,3.650191835877259,94.30978902325373,77.09481634793576,77.53720225991178
62733,9.53607976265941,79.6522167093392,82.42126895452623,101.16121739166924
75318,7.872452147437848,69.57628490889147,61.13145985068046,89.7106946957613
99474,2.261018581898073,70.63109204243119,55.146545282021464,55.037179522075895
33664,8.816211783081215,84.78090732484034,56.264756701151555,89.50200002919442
77172,5.386880784245623,50.16091318021393,75.63106665492563,73.95702562415522
95616,9.050970042046822,80.97946687299203,80.8389733252818,101.51243660815088
36736,8.198697303525837,67.77465052206787,49.08069838783013,72.28902925696326
10854,4.8269215402231005,89.7098665638542,58.547050407888264,76.1711512845352
48623,1.2022237748810567,54.64953199115661,85.0970098374575,51.347251394814336
17392,3.4180962344645147,79.41011334741953,80.33467598473696,77.71952448659977
65680,5.874707931947802,74.04864449430619,89.2429201381238,86.07655286881315
56717,6.701303978435325,82.11627629526137,77.71241298410403,93.12671946135197
97092,3.3209891688988207,53.24267972414842,59.65976005139611,53.29056101630905
60859,2.254204666655417,78.99918937140657,69.53189169973189,63.13318316029501
36309,8.514372131193692,78.07422939797618,73.05071271236602,101.26563206284212
97455,9.85961962633197,78.03300472080855,43.922790815856196,88.93203314217078
73734,5.731211640724172,80.17438332982275,67.22484795519325,76.64422689096595
80467,2.5451135726347314,83.82339686131812,75.46604142363049,71.33420655993024
62662,3.4507659386743206,90.24944998403848,48.366065200053015,66.85339875235915
22688,1.1655160889272005,63.49103600641072,79.03158587127785,53.743779927996265
35342,9.228689259044492,91.2524705090031,69.18863902570558,91.26733795611682
47157,2.05975974601127,74.91278411317268,87.61108928487974,64.76695479046828
77863,6.188648279628282,53.852913956716556,42.12111491034459,67.33435915772631
62083,3.466496986184854,52.92754646219896,53.266306877773346,50.64210067357468
75733,5.9876020226421405,66.71191593480305,70.0776939649912,77.92797329456712
99045,6.862783495166778,89.24484885557338,54.82799561029653,79.7311456867928
44698,8.467676233364815,85.3840467370458,75.72120820356211,88.5812426567324
90623,2.8577914458454288,89.43074823362032,77.95026412609656,68.92088146455222
32671,1.0989624579263242,75.86345282208046,45.125798203323725,49.66982752103381
35184,2.2319706706192655,72.00994989777453,65.69272321033839,47.18866520623498
52107,9.100167776632945,57.372626335314195,65.4445277795528,90.15127464795799
96202,8.865010698062637,66.40963768046558,58.46403851077706,81.70321404176661
61663,6.376717919532775,71.70096830869376,86.6462431284836,91.0945876890364
25708,6.40465174390288,54.43002148398086,81.37531599366106,84.47398624154134
59811,6.9853300709163,61.03059763556056,74.86046909548185,82.32027760888603
12811,2.5783415076110465,79.91126470318694,75.71633178674988,66.30327886980517
66250,9.229707513324637,86.7831557119595,63.085807190655956,93.3859936707919
82082,4.768934724028658,99.91737556964748,86.0497260548288,81.51185971244422
44754,4.448246754245477,96.65566656717789,74.72977136266427,89.62030681811513
21411,5.670259347545538,82.12825997675958,76.44905308279081,79.24403882801626
12911,1.4226937009754954,71.0624026647036,83.08454518936726,69.50498803601782
77270,2.4965503188047147,81.80886823541164,53.70357946710955,54.20934365249
93763,7.642302547837334,89.2825809040116,80.35354519333515,99.76365703941286
18680,1.7451880113261382,55.91680954616937,49.7620301478246,39.71675918134317
94896,6.428368985197494,70.4952444848144,57.26709761224439,78.81423240083961
93879,3.2081419871318886,91.99011428178086,56.78052271349213,64.72201651982493
81295,4.503660526377789,69.1916475966522,88.92627341945703,77.28372547528906
98614,3.598243630936299,78.59361356135932,82.82686118739633,77.75016254697007
21111,4.201054448184542,79.38846804310991,75.05849307951298,72.49950306026538
47504,7.471413146658209,59.22381265668197,76.35283808076952,78.52460228537795
11802,3.6740954406085753,68.11177208261442,68.10363972012856,69.85199253292589
18155,6.097641762672074,66.72556443709661,87.35453335542596,79.7181885367481
83656,5.284453619791897,51.30983542660324,64.81293764411808,70.32298020657724
49384,6.973040488263833,51.209588194567765,59.02588549349473,78.7034158237524
57254,9.431467653922821,91.58485218378868,48.15176684657955,92.01603123162145
31918,7.593148874892252,63.65354049864062,79.31028261305289,94.69768378973352
95981,2.934463407316811,75.90393831194078,76.72219660377957,70.54129571098454
70713,1.2806482155515622,64.93627867943866,59.217751926206745,46.09191835134823
40306,3.360376398698426,97.03396225576702,41.25967069796147,69.4230839607372
26646,6.355701376302293,62.964837943288686,81.94986638590053,77.73954571016134
56843,1.462832321358253,71.48284063694675,40.57089917270368,43.103871317438944
26371,5.467296224811127,93.63651252423008,75.18498898145255,84.46985645580904
87371,6.371585640252003,92.09667833959043,88.51285548630285,97.91819240274957
12049,4.008195017352648,59.305070892313864,61.88306640741017,68.16288940432713
41616,7.938209833712397,90.13216548978552,51.74867024979764,92.69412469993027
30932,1.9593842782039461,72.90934433689463,75.24355050216909,62.88588649082729
39855,1.6762400356222789,74.14844360426775,80.85640710077925,61.56695057738559
71434,7.55369880583243,56.67399862079719,67.32151580389237,72.5693787288201
82694,5.459421845855786,54.03007568785623,88.35176376280731,72.27610816848264
53016,7.195621567849624,86.39696534868827,42.583436082898054,87.763849323471
17400,4.913446047433716,74.82305761776499,65.2397799152264,63.92969955107595
52642,3.2176182991519613,71.84253513075898,75.9226973661275,64.08747776522794
25151,8.371920859067798,86.47541143261984,83.13202355745895,106.77806855835895
61407,8.194742910720812,88.27564494955548,48.9627805953895,88.09008677261333
76690,7.252268237689841,57.94540838346768,80.00017408818407,90.2852586937916
14499,3.449306235069664,80.51125747388207,67.63535378592726,71.16819168823723
16295,6.312076001821784,56.76770411388428,59.82768409949816,79.86967756987791
69040,4.248765072460241,87.56875430145229,46.58575142895468,67.6258886571432
22183,1.8242386599397074,82.84775781335698,83.26478794544562,70.59867446764143
39299,9.255822179160186,97.8307310541729,47.863660408985766,91.1525617153554
22874,2.2313676782706526,53.44790081782106,55.489392960454964,52.318630698772246
42711,9.552136184387223,52.852736057562716,54.502276598121846,83.43678188850753
15539,5.014051956621602,64.10935373466,83.57070170954272,75.46581724741952
63351,2.666196359547577,63.0852841867953,73.63514971044489,66.18424451119012
71267,5.877108526405223,62.348939953599995,79.83406985956861,84.53196944223038
58354,8.856512522887675,95.31272902605184,52.52339493962495,102.32795007683457
12557,7.590023977686051,62.477309992475305,71.24370498034995,93.30711080574383
48360,8.259050330753048,63.59748630643155,68.58729915718743,92.39599301536356
92018,6.929050300396456,87.96991312089818,81.64151883941355,85.0906049228336
12200,7.230489080660672,72.486992122527,85.30435302406303,101.15868916443515
78497,8.642760864087872,88.83552784775907,40.60783857386934,90.69743645764663
56975,3.2470120797326736,53.26830787821926,73.70099595293964,57.8666506928735
31357,5.404824672788264,74.37855968366921,42.59178995598645,70.01895302925058
87505,2.99088497637642,51.680680009164135,67.44293325386779,52.249473481364824
12869,9.889012071969823,53.13266017276773,54.38163645218391,90.23066359310171
71135,9.49653405717952,95.32187266722055,55.338829976107064,91.6334138711361
60108,1.354841302316553,56.96226855587976,57.64792517261783,42.880965103460646
48467,7.350176552641196,76.62103411376086,71.0646224524805,91.71268762432906
33328,9.327234856740992,70.55478013003533,56.70249828343846,95.8480413510554
96831,2.6251781061460018,67.36716631294213,76.63495252951401,65.6172057335873
13987,6.111507074973665,94.99166728436361,60.22636927869348,81.71474008821495
68871,9.239394678292376,51.091169838774476,43.41766001549793,68.31705687420845
32399,1.3055138072721895,83.18948430877946,79.18799212420537,62.11450568042014
56214,7.276782405221559,98.16972171067752,54.2879162296353,90.2174204152878
96416,3.676141066352957,78.0084091730921,61.63834397996313,64.85474014599943
80271,9.319565758388773,96.84112310165459,74.27219416109509,105.2461536814062
54064,9.73952420648831,52.612893964301186,56.6228078574356,86.20252502511654
80091,9.498398402020905,70.93966595370807,42.82928280733578,84.29707383004408
50818,5.267927949917174,63.007889548102554,58.696052350640684,69.09981450407197
55525,8.758383858903821,86.54104824903649,87.22242913471517,103.27973251235382
29830,8.600944586815633,99.06485452486234,72.08671986492791,108.77531500566774
27429,3.871904259189301,62.82650312221239,73.57395743336035,56.60496096403569
16893,8.460239267356096,82.70873007370372,71.61410768188199,93.030245501789
89909,1.3330687124394336,59.904881637987,49.94960694797184,40.26536971519588
57333,6.366428906338477,78.2665127285805,60.91669320511401,80.77432863248418
13436,3.0700795355893273,73.19662433441681,77.5469899181659,68.71390487495367
84290,2.0851019719955093,98.60026648157685,45.06864487765796,66.14401326326093
86213,1.6925788146628824,80.42636363482333,53.892638804485614,63.90356892704463
15895,7.266598982903258,67.47531860434094,53.81595542329268,74.23655538728325
29738,4.058874673912595,55.704789244396665,61.6009463797253,61.64868901994024
40746,7.522900943758853,57.56234143674673,89.01843704710924,91.47210405328376
59377,1.5882070671904813,61.26584649756175,43.3751273341911,39.68177147721069
58404,3.837613040475493,62.5483330670149,65.93504971902975,67.46849519028196
64045,5.855421631378035,92.5308028920569,48.96823410061052,75.42610582092674
49790,8.116508483550671,78.06113941412625,88.53382727048721,94.07624089718122
15600,3.8687725263886295,76.16954556871832,45.66517523637321,59.06295487577521
50764,6.633022387933082,55.73844359346087,60.18005011807956,68.97029220123225
84543,8.973799734125684,93.00698466747176,76.89424924173031,108.71202791465836
55714,6.542768693640741,86.14071516042418,75.22772140137226,98.15494285244822
66835,3.096635272782704,53.38341809500008,61.13643184469662,57.17687139976489
83744,1.2196070340088423,85.39175486148844,57.32620839763591,55.20242882781148
66491,8.830889865108368,77.1769108671323,59.880618927643525,92.02194399110988
28589,1.1914246976534844,54.08626728733891,53.213813157931966,49.37969908233346
53484,8.872315054157795,72.91503207643282,50.26664693533999,92.14623868584073
92989,5.760434206244907,74.23481435650234,64.1519848779445,76.15514144661188
46212,9.451609286616065,58.28872700816379,53.42668780338037,87.37828929377707
53525,8.189049121962988,97.28490735001412,54.37308324486251,95.14318314864958
57202,9.981406994800038,92.4987685740331,72.83780317372785,101.10334953294759
42635,4.156406339065391,83.45111686645541,88.42686658499461,87.2511545763637
73208,7.904694600380142,73.11477805003037,70.18186002796875,98.20480988423346
43828,4.617378222483179,70.58827707922542,43.84897335324831,67.62812410168013
28711,5.318880582735179,82.5486733575477,43.77918069270335,62.64270763994878
13420,6.64754916896533,77.27159347034527,87.5711610422783,81.59768602574718
10301,8.863094027677048,53.11365529409428,54.86453951536668,85.73897590034984
