Roll_Number,Study_Hours,Attendance,Previous_Score,Final_Score
55236,9.856751222793656,75.62513243851659,44.60334930412377,86.01168832236233
76235,7.914460724780664,90.32018086164197,69.95222935751907,96.08491639601847
64240,4.759901039506004,72.96199387984791,71.18243891451331,81.83682252732747
75726,4.792213020493632,52.59782887771342,72.42524100593441,65.4257342861639
20492,7.638240714300023,89.31390996920166,53.37010139287706,84.44564383736663
16102,3.148994311914721,60.06818910679872,40.75553421072375,51.4512568388443
60336,1.994267018182552,62.93104174440194,88.25076847272359,57.663406803411625
95314,4.191599418766989,58.235317671614794,52.54465228455513,55.65717232911205
36641,3.5851509248867357,66.51075324357488,73.80131440262738,67.52379387731344
44584,3.6667730841039106,87.83757528443175,75.33149349393548,73.31546105933451
42745,3.1024697594491895,75.96929297519686,70.50037085397429,69.54532380039086
33093,1.378838706727257,60.24406370753563,55.64536971068241,61.05545860236627
76105,1.1608654126007243,93.89150390760204,53.554812688203285,55.88939500765617
61885,9.889501507624283,93.97909274757646,69.88341413513515,101.38604128625838
46631,4.849958203622761,93.52892125230034,83.30478168058457,92.72158183982555
82991,4.4589398244371345,61.93981056907697,87.33668644616978,67.86722449477557
14014,7.116825544237629,72.56196720904941,45.29529022018788,68.52629311683259
21093,2.9642849907855773,99.24948280704376,47.74143062988599,60.7173248547568
28070,9.549650655552028,88.60062381549952,87.23681293915399,107.80873199547348
45777,8.07710512973997,51.35837106127799,76.82676141673963,83.42837785119306
66958,1.8046990208103355,53.2602295630246,84.14969124148865,58.5038788474394
92074,4.758226982064356,73.19656884061664,50.13163170676716,67.17646775894536
20729,8.912064768059482,95.461010293078,69.3792935554701,106.29514202678453
55017,9.502588200622693,76.93508989763572,75.05697972087368,101.07220122997256
76320,5.2066136012488275,74.89062540171452,74.00559427234863,75.29276209722244
37751,6.520702502896369,55.27368499783153,60.407584543334906,78.42187876336233
88069,2.503305514828677,82.8390052362147,40.76974458456542,49.58754960018331
64748,9.92051763523279,91.10515803001127,69.14630284021315,96.42964299281597
15801,3.0850453124509905,69.02100037537812,52.65507695898044,63.22333754798328
29190,9.48458596721613,88.78059254626638,62.51271230714452,104.77145874687324
59689,6.846819840931316,98.22383269504058,87.87905075419087,94.89137735382458
60993,6.469631153909732,60.188322956384454,59.951765882121734,72.38986474020807
39592,5.614196599148578,76.16648155973706,81.99008033322133,79.13232187030289
20647,3.076028305459828,64.35689790422877,49.42703028746256,56.09114410137846
18716,2.5887522880495744,89.64272095169197,73.62302490125144,77.94603414309645
98891,2.9843758816315784,78.87966829405788,88.85034772194717,77.64032797812973
97545,2.6779443592982908,81.72912087751519,45.09465504364684,61.12494329011991
99912,8.01626026210078,89.8957079807947,40.4159971113596,87.3150542077412
80316,4.151127332500571,69.79852363312274,61.67913963163072,66.3662538622965
12368,1.5205840890705673,95.75450342035217,44.63127415256836,59.598483322042405
87575,9.721923671267302,76.65144336230699,77.41921748381156,106.29789117311722
16655,8.954072964670832,57.8977411417674,85.72743319242795,103.62788901862123
80031,9.349770548756917,84.79495590844013,61.70104863543794,94.57001426468302
86429,9.954170403817917,89.66306752191272,52.93558210777205,89.1534469210453
97922,2.5650572429753855,65.83808385337633,61.72016595033049,62.491032825387414
65766,4.566178170123929,92.85896284993765,76.17239089250005,82.90638366563125
23403,7.824146281336822,95.30716273828833,40.45270807901855,82.41373295817183
42097,7.26418556248413,63.84522436889045,69.47269947423486,82.06281085124428
88657,2.3850631570586955,99.1760736357611,70.66458424436895,82.71740320327997
20966,8.34249812491556,57.03557640243792,71.88441234479677,84.36595522055651
62921,3.019965146529946,60.1007834201245,52.10110399904386,49.70398582417296
59726,3.0143585334036076,59.21124196190131,75.70263616890634,63.54264089061772
60300,5.832769806040722,94.69948550039352,44.56957431658882,81.303978796822
32677,6.336459413575328,82.7146276162481,49.96351682334004,87.87410201473324
65609,6.220775870540301,57.60521416111364,83.87350233272409,85.22166935107309
66661,1.8233815365797938,72.01617091841744,76.93615753632832,55.144178253058385
41024,8.897147763673424,80.76490125349011,40.687277700567265,94.84444162823004
80313,3.3904003832983545,54.173204249469165,52.41881301849001,54.07414490334304
63006,2.1656342915452376,94.12081842036693,50.720324149658225,55.1639994842247
25338,8.998732718820794,90.18017677207675,53.54031640184863,88.06688090096968
78027,9.60086348406778,75.26033867883191,52.377988513994325,95.71525802626348
90135,8.759148555389055,98.35633076295852,43.126314787142285,91.74731485162182
29508,8.285644672523903,70.88804896375498,62.94702582984102,89.59882526841167
13051,6.8971778257511955,99.20551595182489,76.63667373930826,101.33472900538642
58747,5.957716335482254,83.39599994018135,70.33658623587182,78.93124319626618
97142,1.7828808392026914,81.73356366269707,73.643583429904,69.72267980815242
97235,4.676078917636288,58.29774476478925,44.05745892681196,55.896914974374546
64021,4.354196653110826,94.0963879152322,87.57453550883936,95.84975071322131
76412,3.337784053842936,71.37448439603077,81.92459169215124,73.8647973448501
68335,7.510781023197264,58.111670289123964,80.25451592478314,82.48801992375488
66179,5.4628816157089375,50.630375998787954,81.14919025208837,64.83610656241403
42093,1.7294159431688314,77.98778418191912,86.63552540663807,70.74224874447017
79678,2.981648817548302,76.36998110613382,67.21269830568488,62.83341636190469
90738,7.149328872936364,85.96768111845793,50.0141008933813,80.76476058496254
49734,1.6851777354127018,94.51290265089011,70.83918039262706,68.9464116752519
82615,8.660862226438919,53.97032923215148,77.14407468339695,95.4051089064521
83523,5.4563187431257685,86.57482451701811,76.89586966770128,90.13094064116125
27019,5.325279195939832,59.37059720487911,66.072451208344,64.99234908258582
93613,6.331670061935658,92.9088526578582,43.42293596667891,84.02965424183026
96672,8.422128693326343,90.95317569308281,58.555646921506394,89.92362826231836
83847,4.1302828711197375,77.03968774927722,86.03833042316786,66.89740317590787
92750,7.102145373031572,85.51213993116558,69.2224454878713,82.96114530535583
89634,6.09158767596212,65.71750565918742,66.91659716278568,78.02995440334392
38251,3.403254431524792,73.55839494664073,53.44267571910967,55.56678969885435
35945,8.907669877196422,91.08184488552358,58.422445995828944,94.79165890409055
42217,8.176834194462353,72.96325985866069,84.76730445765847,98.37133315061925
18308,6.926066511925829,67.88991326627209,73.3231523763418,83.41964047450107
15949,8.655235561848176,74.710622362515,79.36935133761665,94.96533336375845
61990,8.805647808638222,91.41246262186093,62.717271153382754,90.28540597616136
11150,7.3752667904353135,66.76040236854364,71.5123609728079,85.61911809293947
99480,8.533119955273047,58.68807965678719,52.41918043716038,70.91490891034186
84740,7.277243155023553,85.60070101653903,75.27304151417431,88.74565247715209
76617,7.121266945842704,91.2989106354041,61.38006668516687,82.9091140485977
26896,6.5675024039366585,55.031873926176665,62.127275740737275,73.00110023628663
56175,7.774449756018771,61.993705637797234,72.46611622884409,85.39015796642431
17805,2.427445947637663,57.09859948804969,86.81403107344633,68.79220538615048
15237,8.927836832790355,67.39707057910833,43.20031733043105,90.05581865610469
30056,8.846591749707088,72.51754894527063,81.23716186735038,92.89419397787192
55543,1.2632255473110323,87.44131684816531,54.61915552060965,64.36034812559876
66556,8.432350755082865,82.5573792440837,62.195972725318896,87.91087864115983
13343,2.1598288072610066,81.04642837392156,41.09566643875045,52.41397303859713
23500,4.016069688332277,67.61874733048272,55.05230389171565,64.94120914323406
63222,7.69157430662447,92.072377654238,65.13156213150653,104.35512344490888
39375,2.4468390644347737,73.56435836990823,42.80880386737195,48.7156126912818
19662,8.36170321707156,98.95524690075773,64.55478646915826,88.33331467835814
26964,8.489207601619677,81.70710691478683,86.35553144292138,108.95228001066789
69638,5.567209603847526,56.313237078225136,45.26966090539026,58.671015710884106
83666,1.0574728454515023,83.80887810377169,78.22203640377522,59.91089931702115
95067,3.583343198574215,66.25520077158495,60.48355266879963,56.39794902223553
77215,6.55234226538168,84.31635983430488,72.7586857262169,85.36657470244202
79042,9.830675602246812,53.48205740812028,53.01182989926147,82.20076951234752
23284,6.686321743150016,58.744071858797966,47.97461312706791,73.62688460669048
82789,3.338232229577438,92.78686294528931,48.02313071356132,64.14043046550842
94664,6.706051327896502,61.358977851175744,43.52459728215723,65.94251310462474
71389,5.8598684174427,91.852056262147,49.28233524506215,81.54725294717709
19435,8.018608556360292,63.96380442272052,73.21096924944841,89.84155556176998
64340,1.9628257494426258,82.14409550293539,84.08453059217541,58.86092838274362
54078,7.849251122518252,84.70752867549155,80.70628427955809,101.53954449748346
88832,5.871399208084992,75.63273765725265,74.25671549372422,82.67384295435362
61293,9.666928034730951,65.26553383483656,45.521593170555136,93.0766000302855
88781,4.076849494348175,60.632218818554804,54.45937231479749,60.97724917493954
70403,6.693597038205533,51.659467728121314,55.490343766123445,67.20341626307547
39124,9.388252949590157,65.1973200620362,52.49784731988106,86.47812302800489
53919,1.9225875519161133,82.65813952656416,65.75028298548615,64.73008946614787
45247,9.43505638512806,96.91524092242413,66.77769074398363,99.10724520145668
72752,7.19097150070732,93.5602241131526,57.84429875855551,84.9591603053668
66573,1.610533531946547,88.30323882676512,57.689457936821796,56.51097958249565
69101,3.708672102521346,89.42236716266493,81.42777989530407,72.19432456844848
36646,7.373548797807534,83.24924517379976,79.46464241598429,89.84675738442846
33049,1.6061554132189453,63.01434287830015,55.38979158403728,49.95374752222064
89605,6.23953414158646,95.3597515352915,85.68942219366296,100.09375378424998
78385,4.112947512576611,83.53661559529169,87.6407508501253,82.26775750507305
50158,6.588239659907294,78.02203154902199,56.33712710150204,78.65335230799876
75417,1.4116783043126158,55.54947346067405,57.72124743965274,42.65537866586484
33289,8.843831255371386,72.35277719032126,65.28170767109793,97.51347456099363
19823,9.761400722596573,73.01791356009632,87.05604062668368,107.70232143141945
70160,9.719900697571223,93.2281804761335,83.81597165711557,106.56069747594618
51975,7.746866485686322,77.33241100938943,45.12839812917949,84.47865727634473
19540,2.170776161175688,69.02002744852048,59.63653716357081,58.21238921341524
26364,7.824368763361203,98.84001642553297,67.6685594874886,91.77362079263017
14611,1.2212822481292136,55.536029666315784,65.156623627577,48.322978310250605
37663,1.1991119637609753,71.12742141559723,49.693153396844636,44.74718396100721
61991,3.912491972345871,52.10123375857027,82.94083855840773,81.53685511282156
67679,5.397788713641992,86.99520603834651,73.84703914984186,85.28504545527896
40977,7.933666760270139,95.90382760995753,81.89541874259018,102.13145985561523
59115,7.149658389458547,64.00186647752447,82.93821396747362,90.48745275792308
98223,5.013124357390735,92.91708383995604,77.41779268328699,90.80367695324277
70890,3.462639996534993,64.61091152309488,61.960530062485866,61.063784742405446
76387,9.9741205014194,95.53850808219576,70.52733775077122,103.79354354273543
28071,4.835631720123756,87.6980951798392,48.01827030598716,73.9163114174525
69275,5.062483218967079,90.24533884207193,73.68227087374538,80.98420326694857
82369,2.4726143907250226,50.90032778002273,48.96266278696404,41.86875875701503
21938,8.153285938749365,98.1405178537013,74.69747952550784,93.76414470128006
45195,7.243140032033398,86.33354960351616,51.479908037698436,90.35421101049887
14000,2.9869265150988435,65.23755476930667,45.877565007510995,53.51514784388704
80588,1.7414294105425843,91.46973324294234,48.26422450714787,52.505919908492764
48304,7.124493718672418,64.0760599207465,40.09960676095351,69.71345471875712
79449,6.890600928530217,93.6376919783064,75.9369808926765,96.95632818325538
92986,3.459335742983884,55.62901952059685,76.62005245291896,63.16637797305583
99643,9.557772060253694,85.18429887303978,65.74666749566298,92.3957183155585
30764,2.3595210260281023,77.03492383224551,48.06814005276918,55.76454256166147
96027,4.891013209383417,54.82672350977204,44.177716875534486,64.61590893793031
48494,9.49254328150839,62.09469141294195,40.95644832186435,88.18102475003154
13373,4.7775458523351,50.62020181386574,48.28740884826104,55.59210365445342
22161,6.74673352897677,73.43839827322529,84.54277674915733,95.92816110880628
37350,4.578349581665148,65.06326303800002,52.07684208508409,64.3062135221175
35351,3.4679368211380304,79.91787421488795,57.71356636086078,70.60620963389448
98668,9.855798831638454,64.86189038543085,45.26727422406666,89.71290611346096
25305,4.684006056835387,64.99595557534923,51.118065237408516,55.75805883858176
85353,9.04689283311221,87.15965993658017,65.96122853901025,106.50054824968093
86797,3.0695914530197754,52.40714179891767,70.38763415478263,59.484072722682
75953,2.9179423362257495,95.14474975959936,52.26761570831055,66.92415201190187
67458,1.2802067459606024,92.61319371955906,42.88660796125586,44.619411887813854
30358,6.865001428382966,83.39023416132034,59.55164345636993,85.68936727324923
13267,4.316737093513851,79.66107850536922,51.71016854631671,71.68071510142
92745,8.779224248556734,94.61512490698262,50.9776961614901,102.3483388624665
99588,5.258889160224014,59.26650897643572,87.99314013567276,86.27365352229631
48513,9.713740851232496,53.948458109541434,70.8150242962862,95.85037492726958
36092,2.6697296413280904,61.9755084954769,67.8439221586048,51.35698285198351
21338,8.817608511600497,89.72891393500952,60.78875517616609,95.98358276145888
10412,7.989371675125676,51.733513336324165,61.44721667150721,77.08325121906387
17543,7.938296601796468,79.14034175417449,67.04525019190405,91.42657498607754
43496,8.60304905305199,99.7718758095655,74.82149035180535,96.79377498487625
70692,7.84921591848699,92.78480469187697,75.10730480909147,96.07360838467513
99084,6.635982894682739,76.07228445217947,48.58469538527248,72.8495625441462
54425,2.1812038991414884,53.18204546433212,65.00563760383135,50.12205639669338
48756,1.2927356154212672,91.5686757192855,60.5979047517051,55.482261763618254
28888,9.287630630341182,79.94892540886053,83.52634831346921,103.15409651781054
45735,6.549852830686643,55.746649852978344,71.57094606091883,79.53261132893437
57295,8.168835618785586,54.69286424116781,66.62520332079909,71.40965075524065
93042,5.33370116361295,95.48134097182961,45.76973210894587,61.738636671502654
95999,2.0557737006615504,83.46001314690392,70.28189446617057,61.73617353423778
27955,2.126672129822954,91.46433996583778,45.860195284011674,55.4278955289427
47841,7.170087585060743,93.94894501411336,56.8603287782876,87.72480902387248
80640,4.872753054095164,78.58861760241611,47.14209824071659,63.158828073206166
75510,2.8047225403030307,75.87231758775206,74.60368235121845,66.67410688844156
44911,5.424350920672932,71.5213705160495,50.31260569180763,69.33582405999283
69031,1.577880433676207,65.84732938955597,59.5929686594013,47.807997964680986
98726,6.237742617229589,71.72979804293558,84.78373888093893,91.6884271601097
17357,3.4209406399158793,88.69398278650782,50.21581916994852,64.68415726078645
42479,8.178031905734693,80.09617155075658,65.39025319793896,93.80991775039249
71476,3.793257630312164,94.62616449774231,60.9635830583011,72.08379938062322
54811,5.09698134173621,72.16900071895938,40.90620205228649,74.01645326059206
46208,1.1045848591729057,80.35447893593769,79.63790567864064,64.46641559369036
30150,1.65202199015103,81.56537765459944,43.452295315729984,47.670674792390855
81180,4.532442007660164,79.58485811531628,63.71275104884768,76.12760231427679
53286,5.319449512454112,85.13168865427582,68.03391474694749,71.16229547004895
78450,6.400184933073733,61.871673418740315,71.42132283072935,79.72895713661802
31352,3.624963208383729,75.61818887728953,74.43158146539378,72.17870674172298
65069,7.254836975138883,55.21124014041738,52.663619176135754,74.55810839866741
24397,8.741101574702842,69.22556638224063,40.49893883292247,79.00385896716094
51555,8.018658900040148,74.38335343106323,76.17218311774559,87.81580699243287
56959,1.3565694281352143,82.61121297727362,66.78282996737893,54.332607960554924
10728,5.32456252532046,97.52655262931017,81.80588516036244,89.11350706077725
60517,1.9443716057635738,80.03255332741779,81.06941814503472,60.591795122917134
76234,3.178405142762747,87.17969580882799,82.16630838939416,83.76329589045616
49954,9.879963339404318,75.31330297476013,64.254732998977,84.4912123923219
57280,2.282459886113619,81.70520156881656,56.68141979184328,56.97923848022736
89459,5.489993381062204,53.54661080668867,79.5779101295685,75.89706239468352
26779,6.563401608863072,62.71957904209235,62.564705651462745,79.19586865669461
73932,7.322184734896935,68.09265466025693,49.17210982017173,72.1279403643183
82936,6.036838151382227,73.62466775032567,82.74870097807371,91.04254544267938
34466,1.087937626772653,52.282437275119186,84.12799383861736,47.80646163278135
46939,3.938151774195927,57.001204877665884,63.31548780700851,59.286672514044966
79896,5.6594047904624025,63.84071538956529,43.784986365489374,68.06697089177447
45270,1.7907984923035003,98.57663454505254,59.39130449584656,67.48444744733564
69163,4.155642380882627,66.56735035515254,80.17688297313018,65.7991637183055
92637,1.298827979122299,74.10205290560413,85.08870142731143,75.9854202902931
61934,1.7072064743951867,59.80488563691965,50.17363712487979,42.0594950971677
74895,4.5723094858143645,80.5390035537884,43.348680601263574,57.80180834807485
42307,2.194441786387543,64.03416077579871,83.86752265664194,66.24304068620039
64098,6.107867634354023,60.34962892192134,59.47024694894377,70.69085836001675
70921,7.2051847222353915,75.82863142229895,67.08804821337816,83.12947076051918
15486,8.205280291981746,50.27528995802104,88.40329060253794,94.44852497617882
18335,2.8013521982032907,50.383201632461265,43.328236395711144,38.816537586900246
96900,2.507343240331628,60.95344045509289,72.41590037260478,51.27843648735441
99112,1.9411105630096022,51.83606812504106,43.705271128743355,39.75136487834153
21130,6.72787224589273,55.40128770653457,58.77344642332502,79.15863480802065
97508,7.35828153838211,66.94303246693758,80.19072725967234,86.18033186879684
70566,1.2842753034307783,90.12928397899064,61.67361163778172,66.12538978860684
76703,9.42591021619321,78.60243216846504,89.85911769514752,112.65900161542403
37192,1.4677415528632518,75.63338629782082,67.9529642473301,58.624640275131966
11062,5.871667017709634,64.67444116040608,56.058107631797675,72.88252978626285
94076,7.381544675058247,96.58768597164081,51.00556629523766,87.69626880996282
99780,8.83872211371477,69.85075206185958,57.52602671430809,88.95783551626546
31545,7.4267823891918505,54.35463833978857,58.62666368797754,75.05976043569595
31689,8.215552747628127,80.85332580589007,43.43568388619805,81.45709586835105
21174,4.0550517328852544,55.69191967383007,58.47870997133866,55.02451777214785
98461,8.33342602371861,67.2611571400846,63.21192598696125,76.08003370895204
19348,1.7210336174620764,75.37059693589045,76.13688761194024,67.19145525926386
33714,9.05334990454475,93.71112623425878,72.83647423608039,103.30096927136003
48102,5.928331385383626,74.67732901700593,75.43828276145771,82.25122551471193
84460,8.355679929662443,85.11293830158321,40.418184093842854,85.47180039061374
99930,5.070864560664702,99.64084194995351,50.8833699790268,71.45793610595204
16801,6.792199256768725,56.57445599489908,73.08421441999283,75.16170778338831
82267,5.737623948425019,63.73657627597598,64.19946840898736,72.07045652012206
58136,7.584305695797987,69.72880377988233,40.2656737834173,81.78693153514061
33625,1.7346698382753063,71.09140892694157,80.22473212159112,56.246959575629816
92873,1.5431687559150742,70.55105376327728,78.64047866451688,47.20202459032447
82592,3.223929106091318,95.38055012782775,67.42095814967813,69.09518836958242
87052,2.435902121018695,85.70163222334281,43.3231662888136,60.93276636879768
54261,8.846052099329814,80.39526070453519,78.32575247662923,91.01641957688955
11542,2.9729258862223986,65.46863589313911,69.1856793865682,56.27807393456665
31677,9.782787302372181,91.18951921106473,79.09799885789795,109.22772552123035
56732,4.032062125939961,97.75302557424945,77.58734961979202,93.37069332726813
60343,2.6390612411982937,91.05991412751132,80.15010359789186,65.78226354077063
49081,8.107286564282312,50.078255259573645,65.90040332023125,74.93540027003635
72856,6.928369979507885,81.82006850917035,47.01622590967575,79.68785265835676
98858,5.483761448078251,52.556769072105034,73.55787366898443,78.63235962958507
29065,5.998271958438681,62.880361016686095,71.02368925259853,74.1444502366101
93460,7.472816004450374,52.97623501738858,77.11265935995436,75.99504349083935
98092,3.0560926719816885,80.18977264746938,48.49405030253676,60.90376137959569
64693,9.967005244510677,84.32949567463034,49.74875999501446,98.10758590946314
36962,9.773138459321048,55.72438190329525,84.52047586096643,108.28447284467163
38295,6.852931177122432,69.19194415224898,77.49888992260354,89.30653066194965
23807,2.7958820583623063,72.8118254477771,85.41142443501614,74.12785808201302
52348,7.122054181881622,68.45265108804583,77.93576605819604,86.00964693976074
36432,1.6497856808125826,56.05125002425965,69.8577652995151,65.2149312419942
93285,1.2758725198522547,70.94738950937378,72.70663685139368,54.75552413968853
67854,3.3191459966009234,87.55890239042091,84.45639619700049,73.58634857187224
50262,5.163606610653847,53.550383226662774,68.94033772559703,78.50685770409993
47080,8.814452548675424,54.00900070409517,71.61956621641937,81.55160304669637
11324,7.544521627896772,67.73856459179922,47.82383580018003,67.93666991445606
45909,7.684358690799829,97.08628558094625,63.696061005805134,93.62388815359749
99339,4.829440010032679,83.42863233614571,75.81985559790495,79.49504937379061
29870,4.113414932922666,83.93349783362824,53.54713491581827,66.02653807327579
44578,4.339348866861425,68.09599954189325,50.112709026226746,67.14027659297406
82124,9.88884607362452,79.68303956042692,55.69134041122078,91.08464748929615
36790,1.3609827227123423,50.50655920138717,52.075031399641674,43.1077295619579
35289,8.803283465102037,81.80480232047711,50.745631851819795,87.0555809991903
65129,6.208078677151541,95.66434737881184,61.24254214340435,79.78062195622924
25485,4.947538772706315,80.62867341724096,85.3919256941767,82.77386574657113
54482,7.527318943736229,93.68492967331724,65.35298233693591,96.1462455719262
96188,5.380020472822325,86.19865277330469,49.39601904076615,83.120946414562
14748,8.860809142734945,56.02792082018451,43.8485834690437,81.5489502618424
96769,9.106316776101327,95.12266536429209,74.80780725689627,91.4373313855455
19435,4.795488341861098,53.322192217788746,59.13993822181939,63.43937423616163
13709,3.4914501751154643,76.6983736273882,81.09154732926797,73.15239585001514
40355,6.33115295734026,57.10685618967288,72.97553843203852,82.65908206431831
65771,9.211270110550219,50.5853305365452,79.81207252706842,94.08083023699072
67799,2.895959701050999,71.10171300638194,53.59730197092244,63.514677782048935
23116,6.606699252071345,64.75203538270782,74.6179461230529,84.26463840246659
35470,6.684041980832685,74.30002468988015,53.203099234685936,84.78544735249129
52344,7.5980172017375285,78.85999433672754,86.95342397251457,94.23572429847026
52918,2.1841091661453382,52.186953615447365,71.81871407666873,56.025834882511866
62224,7.442424682138797,56.15016475618728,56.2255900087671,80.68061651800649
49298,9.181292685990769,77.93211982252127,53.47559311461363,87.81536627108846
90219,2.6171479798321777,67.15836765863291,49.54632925358217,49.10171788777826
71629,3.1378899243148988,86.45867437747239,74.7320479446864,68.37311061425734
76040,9.742555846374756,82.614582429597,50.935780649896365,90.12538813526682
38016,2.628792574385408,92.28021814949534,69.76516329637445,71.34690323970206
33960,8.689465840326212,84.62464133346126,53.23175134626787,80.95338199200381
43591,5.430500708032313,71.49655386950741,73.09844723969343,70.06099846530162
92848,3.2250796696285935,83.64833111972162,80.74698642702697,82.83242471665656
77641,8.836749111452603,63.76905871277093,78.90126215723265,91.24948442911646
46395,5.007747295023989,65.31567493891063,78.04256654653909,76.85053983126751
32700,5.633356185367211,89.44925799603966,49.3861202846126,67.31027434999737
44620,4.233100324597891,72.32097582007911,44.419247349225934,61.10011464764994
30559,6.3365576629143465,89.91901702591763,74.94744142436929,85.04243665368772
71642,2.4717148532652047,91.12111868341393,58.41736068971757,55.24640665643516
86539,4.519733829865846,92.8781168830642,61.61731132016736,81.793630930139
31732,9.724710901017588,95.83176179206036,41.55745463966955,99.90889353387821
40354,3.3232008943101476,71.5492610256648,52.97882246375246,58.73553781118108
23843,6.910629980871629,65.94334091605694,41.6838201937232,76.00677542005407
81726,3.926710578022254,79.1099373297057,83.95928863006239,86.46671297968372
27640,7.961258131179406,68.55862117188138,52.16983416092653,85.0121903376225
62528,2.177862946465148,80.05370834001165,67.8668584786504,64.45056932333922
48413,9.728389405706903,85.27929313219123,41.94896603305652,92.00006986383104
62638,5.084105872452753,84.42025092460685,73.3423695652829,83.33103929005517
62736,3.1244541701181756,68.72764435100606,56.151367287704694,56.88151410352639
78866,1.6614707259701138,58.34301008493764,84.89595934788329,58.385461048677946
29087,2.5278211457878665,71.52646692311038,84.4059094467018,70.11386646061574
51430,5.677965537004159,57.12970720409544,56.26453091808739,65.66522786268673
